0.000000000000000000e+00,7.162611753271387605e-02
2.000000000000000042e-03,9.963533175655533980e-02
4.000000000000000083e-03,1.239552292018247792e-01
6.000000000000000125e-03,1.438845163580935727e-01
8.000000000000000167e-03,1.599903728633882971e-01
1.000000000000000021e-02,1.737348500316707733e-01
1.200000000000000025e-02,1.868502653325940233e-01
1.400000000000000029e-02,2.006811804961353141e-01
1.600000000000000033e-02,2.157127853959429908e-01
1.799999999999999864e-02,2.314335690102260756e-01
2.000000000000000042e-02,2.465602858224021365e-01
2.199999999999999872e-02,2.595276693796453316e-01
2.400000000000000050e-02,2.690575066183654163e-01
2.599999999999999881e-02,2.746010525218711140e-01
2.800000000000000058e-02,2.765008778828485503e-01
2.999999999999999889e-02,2.758231669934114727e-01
3.200000000000000067e-02,2.739311825992193361e-01
3.400000000000000244e-02,2.719625600034574764e-01
3.599999999999999728e-02,2.704052231313234245e-01
3.799999999999999906e-02,2.689285345129367455e-01
4.000000000000000083e-02,2.665322323525968207e-01
4.200000000000000261e-02,2.619597303371441477e-01
4.399999999999999745e-02,2.542257803980911279e-01
4.599999999999999922e-02,2.430654393766220611e-01
4.800000000000000100e-02,2.291367932032008226e-01
5.000000000000000278e-02,2.138949262635946591e-01
5.199999999999999761e-02,1.991694246334989038e-01
5.399999999999999939e-02,1.865823448008114838e-01
5.600000000000000117e-02,1.770018670750735101e-01
5.800000000000000294e-02,1.702187247189653196e-01
5.999999999999999778e-02,1.649607136851211631e-01
6.199999999999999956e-02,1.592494969132914051e-01
6.400000000000000133e-02,1.509909261409115855e-01
6.600000000000000311e-02,1.386128714662888950e-01
6.800000000000000488e-02,1.215483676140101943e-01
7.000000000000000666e-02,1.004114909739974998e-01
7.199999999999999456e-02,7.681180868525495919e-02
7.399999999999999634e-02,5.286790946425516668e-02
7.599999999999999811e-02,3.057429490043753542e-02
7.799999999999999989e-02,1.121928589994859553e-02
8.000000000000000167e-02,-4.967963755100640588e-03
8.200000000000000344e-02,-1.883788696406317464e-02
8.400000000000000522e-02,-3.200956562246590892e-02
8.599999999999999312e-02,-4.633077537882898667e-02
8.799999999999999489e-02,-6.327778063601353919e-02
8.999999999999999667e-02,-8.347629909377451973e-02
9.199999999999999845e-02,-1.064823228246705999e-01
9.400000000000000022e-02,-1.308788507447634364e-01
9.600000000000000200e-02,-1.546489535822770101e-01
9.800000000000000377e-02,-1.757063900835593717e-01
1.000000000000000056e-01,-1.924250681627328874e-01
1.019999999999999934e-01,-2.040177189075785547e-01
1.039999999999999952e-01,-2.106666938796682431e-01
1.059999999999999970e-01,-2.133876382705540420e-01
1.079999999999999988e-01,-2.136853559322917095e-01
1.100000000000000006e-01,-2.131171933758955195e-01
1.120000000000000023e-01,-2.128975619695464006e-01
1.140000000000000041e-01,-2.136546904234225830e-01
1.160000000000000059e-01,-2.153964899110525355e-01
1.179999999999999938e-01,-2.176745010844031158e-01
1.199999999999999956e-01,-2.198743561907120225e-01
1.219999999999999973e-01,-2.215259064642863263e-01
1.239999999999999991e-01,-2.225257451062333802e-01
1.260000000000000009e-01,-2.231981724052105320e-01
1.280000000000000027e-01,-2.241765197840398793e-01
1.300000000000000044e-01,-2.261474611499905973e-01
1.320000000000000062e-01,-2.295475595529005153e-01
1.340000000000000080e-01,-2.343192631527100944e-01
1.360000000000000098e-01,-2.398170052253029150e-01
1.380000000000000115e-01,-2.449076270315505011e-01
1.400000000000000133e-01,-2.482469852933783805e-01
1.419999999999999873e-01,-2.486556002757168982e-01
1.439999999999999891e-01,-2.454794259765878395e-01
1.459999999999999909e-01,-2.388199406182240636e-01
1.479999999999999927e-01,-2.295529926606972859e-01
1.499999999999999944e-01,-2.191187720688792528e-01
1.519999999999999962e-01,-2.091371722168697267e-01
1.539999999999999980e-01,-2.009610308753005115e-01
1.559999999999999998e-01,-1.953047654194409732e-01
1.580000000000000016e-01,-1.920678149744192154e-01
1.600000000000000033e-01,-1.904145548781346065e-01
1.620000000000000051e-01,-1.890915818930478665e-01
1.640000000000000069e-01,-1.868846490708979680e-01
1.660000000000000087e-01,-1.830670343786972853e-01
1.680000000000000104e-01,-1.776870143481208142e-01
1.700000000000000122e-01,-1.715883783331761947e-01
1.719999999999999862e-01,-1.661420737871202591e-01
1.739999999999999880e-01,-1.627632985932468968e-01
1.759999999999999898e-01,-1.623653181878559060e-01
1.779999999999999916e-01,-1.649322832806952854e-01
1.799999999999999933e-01,-1.693654869394796147e-01
1.819999999999999951e-01,-1.736768484850107763e-01
1.839999999999999969e-01,-1.754938398639333264e-01
1.859999999999999987e-01,-1.727362562525886769e-01
1.880000000000000004e-01,-1.642615741587730716e-01
1.900000000000000022e-01,-1.502747737368038683e-01
1.920000000000000040e-01,-1.323632831472905669e-01
1.940000000000000058e-01,-1.131295121007052790e-01
1.960000000000000075e-01,-9.551763375524699451e-02
1.980000000000000093e-01,-8.202817487536817609e-02
2.000000000000000111e-01,-7.405187744159597019e-02
2.020000000000000129e-01,-7.152011399019896076e-02
2.039999999999999869e-01,-7.297305131106934795e-02
2.059999999999999887e-01,-7.601914709815284221e-02
2.079999999999999905e-01,-7.804116886196633962e-02
2.099999999999999922e-01,-7.693243057305489130e-02
2.119999999999999940e-01,-7.164454222646821080e-02
2.139999999999999958e-01,-6.239409939492601004e-02
2.159999999999999976e-01,-5.048749136174784241e-02
2.179999999999999993e-01,-3.784303012942383942e-02
2.200000000000000011e-01,-2.637881156104150693e-02
2.220000000000000029e-01,-1.746538640806663545e-02
2.240000000000000047e-01,-1.160708448248283682e-02
2.260000000000000064e-01,-8.429593937083996319e-03
2.280000000000000082e-01,-6.945525802109607169e-03
2.300000000000000100e-01,-5.980773429160745128e-03
2.320000000000000118e-01,-4.601553502634083206e-03
2.340000000000000135e-01,-2.396878524343808679e-03
2.359999999999999876e-01,4.649790729816736233e-04
2.379999999999999893e-01,3.400187422954481162e-03
2.399999999999999911e-01,5.708998654630714938e-03
2.419999999999999929e-01,6.885099660744966113e-03
2.439999999999999947e-01,6.815700208820064596e-03
2.459999999999999964e-01,5.804285760269728423e-03
2.479999999999999982e-01,4.421143062187183996e-03
2.500000000000000000e-01,3.253670804789393720e-03
2.520000000000000018e-01,2.664180000543581173e-03
2.540000000000000036e-01,2.655183489267727657e-03
2.560000000000000053e-01,2.895726555035224754e-03
2.580000000000000071e-01,2.896299062488310715e-03
2.600000000000000089e-01,2.260305174173851336e-03
2.620000000000000107e-01,9.097534705665566565e-04
2.640000000000000124e-01,-8.071977072512481841e-04
2.660000000000000142e-01,-2.173576018585734494e-03
2.680000000000000160e-01,-2.309412837477083178e-03
2.700000000000000178e-01,-4.534431366772579872e-04
2.720000000000000195e-01,3.779912228063753935e-03
2.740000000000000213e-01,1.025864397135229159e-02
2.760000000000000231e-01,1.835300326944524010e-02
2.780000000000000249e-01,2.710407812065322719e-02
2.800000000000000266e-01,3.547550245340989200e-02
2.819999999999999729e-01,4.259703531105429181e-02
2.839999999999999747e-01,4.791883566202516376e-02
2.859999999999999765e-01,5.123582818972632208e-02
2.879999999999999782e-01,5.259555120842050735e-02
2.899999999999999800e-01,5.214837730660742965e-02
2.919999999999999818e-01,5.001794446115409576e-02
2.939999999999999836e-01,4.625495739831190362e-02
2.959999999999999853e-01,4.089584479323717103e-02
2.979999999999999871e-01,3.409668970598817711e-02
2.999999999999999889e-01,2.627387772693856594e-02
3.019999999999999907e-01,1.817276022838082775e-02
3.039999999999999925e-01,1.080948942819359368e-02
3.059999999999999942e-01,5.280435990961130852e-03
3.079999999999999960e-01,2.489070161130897164e-03
3.099999999999999978e-01,2.879596225101558379e-03
3.119999999999999996e-01,6.273408268827183019e-03
3.140000000000000013e-01,1.187441641887277029e-02
3.160000000000000031e-01,1.845263551542397282e-02
3.180000000000000049e-01,2.465294780965729751e-02
3.200000000000000067e-01,2.933122227967779536e-02
3.220000000000000084e-01,3.181022969710329412e-02
3.240000000000000102e-01,3.197715931712444976e-02
3.260000000000000120e-01,3.020226081848545810e-02
3.280000000000000138e-01,2.712253215858510119e-02
3.300000000000000155e-01,2.338110771119455283e-02
3.320000000000000173e-01,1.942441866896350844e-02
3.340000000000000191e-01,1.543119637538471929e-02
3.360000000000000209e-01,1.139108846107845380e-02
3.380000000000000226e-01,7.288183456777606352e-03
3.400000000000000244e-01,3.300699603118602190e-03
3.420000000000000262e-01,-7.998835840569995536e-05
3.439999999999999725e-01,-2.076393662092421415e-03
3.459999999999999742e-01,-1.804491038346846179e-03
3.479999999999999760e-01,1.451243096880773433e-03
3.499999999999999778e-01,7.967352233738723283e-03
3.519999999999999796e-01,1.742043714796884246e-02
3.539999999999999813e-01,2.890464026357980262e-02
3.559999999999999831e-01,4.113256323009172738e-02
3.579999999999999849e-01,5.275686890607494267e-02
3.599999999999999867e-01,6.270431896019780516e-02
3.619999999999999885e-01,7.040857862695851233e-02
3.639999999999999902e-01,7.586541446575680026e-02
3.659999999999999920e-01,7.950011864620236401e-02
3.679999999999999938e-01,8.190701135440392466e-02
3.699999999999999956e-01,8.356786841044197556e-02
3.719999999999999973e-01,8.466188397742152594e-02
3.739999999999999991e-01,8.504184995292170257e-02
3.760000000000000009e-01,8.438401463115662027e-02
3.780000000000000027e-01,8.244842632073380584e-02
3.800000000000000044e-01,7.933988972439104392e-02
3.820000000000000062e-01,7.565536588049043276e-02
3.840000000000000080e-01,7.244394207478842274e-02
3.860000000000000098e-01,7.097544559854246371e-02
3.880000000000000115e-01,7.238694722482584554e-02
3.900000000000000133e-01,7.732501576200359605e-02
3.920000000000000151e-01,8.570719149357702848e-02
3.940000000000000169e-01,9.668669467597956757e-02
3.960000000000000187e-01,1.088349296375770020e-01
3.980000000000000204e-01,1.204830874493107024e-01
4.000000000000000222e-01,1.301141713574661130e-01
4.020000000000000240e-01,1.366875040380921835e-01
4.040000000000000258e-01,1.398104139680525493e-01
4.060000000000000275e-01,1.397312448368903115e-01
4.079999999999999738e-01,1.371892381208537626e-01
4.099999999999999756e-01,1.331960460467618845e-01
4.119999999999999774e-01,1.288272346759514464e-01
4.139999999999999791e-01,1.250729526278154813e-01
4.159999999999999809e-01,1.227524948456654441e-01
4.179999999999999827e-01,1.224619846109978455e-01
4.199999999999999845e-01,1.245174207624308582e-01
4.219999999999999862e-01,1.288821234345441380e-01
4.239999999999999880e-01,1.351152520810735280e-01
4.259999999999999898e-01,1.424198482406249244e-01
4.279999999999999916e-01,1.498755336912643288e-01
4.299999999999999933e-01,1.568947914356231821e-01
4.319999999999999951e-01,1.638472031407886553e-01
4.339999999999999969e-01,1.726825629879574775e-01
4.359999999999999987e-01,1.269839263458761303e-01
4.380000000000000004e-01,6.527958766122067547e-02
4.400000000000000022e-01,1.327496854646389723e-01
4.420000000000000040e-01,3.570840082917070002e-01
4.440000000000000058e-01,6.695079929165204113e-01
4.460000000000000075e-01,9.316230345673346402e-01
4.480000000000000093e-01,1.025755857316448028e+00
4.500000000000000111e-01,9.482802218990837861e-01
4.520000000000000129e-01,8.247736761745781964e-01
4.540000000000000147e-01,8.165595854388144614e-01
4.560000000000000164e-01,9.810622262263329896e-01
4.580000000000000182e-01,1.203223982181002238e+00
4.600000000000000200e-01,1.270210087429628709e+00
4.620000000000000218e-01,1.041454264046482558e+00
4.640000000000000235e-01,5.742125786876819404e-01
4.660000000000000253e-01,9.223677287675967340e-02
4.680000000000000271e-01,-1.822404036793406623e-01
4.699999999999999734e-01,-1.922411500073006874e-01
4.719999999999999751e-01,-6.854485532292207972e-02
4.739999999999999769e-01,-9.603089965858320823e-04
4.759999999999999787e-01,-7.977738796888106387e-02
4.779999999999999805e-01,-2.436100752927120860e-01
4.799999999999999822e-01,-3.616642823185441391e-01
4.819999999999999840e-01,-3.574308403409888757e-01
4.839999999999999858e-01,-2.600339678926704701e-01
4.859999999999999876e-01,-1.908518889973918609e-01
4.879999999999999893e-01,-1.726049610909387855e-01
4.899999999999999911e-01,-1.591370342323592535e-01
4.919999999999999929e-01,-1.474409434000754915e-01
4.939999999999999947e-01,-1.340778484055413222e-01
4.959999999999999964e-01,-1.167668024918912251e-01
4.979999999999999982e-01,-9.522895766236307014e-02
5.000000000000000000e-01,-7.113980421350106498e-02
5.020000000000000018e-01,-4.735330833651082982e-02
5.040000000000000036e-01,-2.678107915819109147e-02
5.060000000000000053e-01,-1.137548739222396001e-02
5.080000000000000071e-01,-1.571927524358457569e-03
5.100000000000000089e-01,3.659979573420770339e-03
5.120000000000000107e-01,6.242051679748542373e-03
5.140000000000000124e-01,8.156959857392820021e-03
5.160000000000000142e-01,1.069615319674039819e-02
5.180000000000000160e-01,1.406152250494960808e-02
5.200000000000000178e-01,1.744101476920751487e-02
5.220000000000000195e-01,1.949140681672609926e-02
5.240000000000000213e-01,1.901279593981894389e-02
5.260000000000000231e-01,1.554067436298060996e-02
5.280000000000000249e-01,9.628302569727652249e-03
5.300000000000000266e-01,2.720697565371025823e-03
5.320000000000000284e-01,-3.320228014393905060e-03
5.340000000000000302e-01,-6.851876671017067232e-03
5.360000000000000320e-01,-7.008702701833968013e-03
5.380000000000000338e-01,-3.980127608779696763e-03
5.400000000000000355e-01,1.082348964534944006e-03
5.420000000000000373e-01,6.481779611660087176e-03
5.440000000000000391e-01,1.055527958761722125e-02
5.460000000000000409e-01,1.220620388852064822e-02
5.480000000000000426e-01,1.120821769601637596e-02
5.500000000000000444e-01,8.193354912430152182e-03
5.520000000000000462e-01,4.354681875435090742e-03
5.540000000000000480e-01,9.933745654916066592e-04
5.560000000000000497e-01,-9.152575213014416252e-04
5.580000000000000515e-01,-9.848030494933510647e-04
5.600000000000000533e-01,5.654049805815333264e-04
5.620000000000000551e-01,3.116396530526458278e-03
5.639999999999999458e-01,5.973826361382776791e-03
5.659999999999999476e-01,8.670710361236516270e-03
5.679999999999999494e-01,1.113086221790405249e-02
5.699999999999999512e-01,1.364158375279636570e-02
5.719999999999999529e-01,1.666603403759843796e-02
5.739999999999999547e-01,2.058976112809924111e-02
5.759999999999999565e-01,2.551751198062491774e-02
5.779999999999999583e-01,3.120903330396878131e-02
5.799999999999999600e-01,3.717940156567794974e-02
5.819999999999999618e-01,4.291761308324787416e-02
5.839999999999999636e-01,4.812648701178208477e-02
5.859999999999999654e-01,5.287781913576412168e-02
5.879999999999999671e-01,5.761233293033669184e-02
5.899999999999999689e-01,6.297926999057572306e-02
5.919999999999999707e-01,6.957851725602927362e-02
5.939999999999999725e-01,7.771107791684069011e-02
5.959999999999999742e-01,8.724372456597231928e-02
5.979999999999999760e-01,9.765027747986092244e-02
5.999999999999999778e-01,1.082219330152648651e-01
6.019999999999999796e-01,1.183699355020088329e-01
6.039999999999999813e-01,1.279030461707989230e-01
6.059999999999999831e-01,1.371663042486296058e-01
6.079999999999999849e-01,1.469758117743124870e-01
6.099999999999999867e-01,1.583589951430921239e-01
6.119999999999999885e-01,1.721830738842834441e-01
6.139999999999999902e-01,1.887988220847709731e-01
6.159999999999999920e-01,2.078255120147055879e-01
6.179999999999999938e-01,2.281565651250146431e-01
6.199999999999999956e-01,2.481909332643704169e-01
6.219999999999999973e-01,2.662196417824535533e-01
6.239999999999999991e-01,2.808470616420895571e-01
6.260000000000000009e-01,2.913190208751208488e-01
6.280000000000000027e-01,2.976655599560645293e-01
6.300000000000000044e-01,3.006301625322724269e-01
6.320000000000000062e-01,3.014254835204286387e-01
6.340000000000000080e-01,3.014038991834587788e-01
6.360000000000000098e-01,3.017446530845959152e-01
6.380000000000000115e-01,3.032371189906583608e-01
6.400000000000000133e-01,3.061943172394469559e-01
6.420000000000000151e-01,3.104823907314274156e-01
6.440000000000000169e-01,3.156193281845006138e-01
6.460000000000000187e-01,3.208902003189987306e-01
6.480000000000000204e-01,3.254445891604209606e-01
6.500000000000000222e-01,3.283721146444327776e-01
6.520000000000000240e-01,3.287768782015101920e-01
6.540000000000000258e-01,3.258776100874127279e-01
6.560000000000000275e-01,3.191434935877690560e-01
6.580000000000000293e-01,3.084439713551357931e-01
6.600000000000000311e-01,2.941606719538706338e-01
6.620000000000000329e-01,2.771984280409713897e-01
6.640000000000000346e-01,2.588506436639717578e-01
6.660000000000000364e-01,2.405198377265847232e-01
6.680000000000000382e-01,2.233518533582402599e-01
6.700000000000000400e-01,2.078890271526334654e-01
6.720000000000000417e-01,1.938619020535536641e-01
6.740000000000000435e-01,1.802097931817535637e-01
6.760000000000000453e-01,1.653529510305188355e-01
6.780000000000000471e-01,1.476543356699301091e-01
6.800000000000000488e-01,1.259371899044317566e-01
6.820000000000000506e-01,9.989369095495836959e-02
6.840000000000000524e-01,7.024491042134764496e-02
6.860000000000000542e-01,3.858829520706962002e-02
6.879999999999999449e-01,6.971786834452999536e-03
6.899999999999999467e-01,-2.267199780982096652e-02
6.919999999999999485e-01,-4.904668981466011463e-02
6.939999999999999503e-01,-7.179509938767450472e-02
6.959999999999999520e-01,-9.148402168964241132e-02
6.979999999999999538e-01,-1.092806712097141308e-01
6.999999999999999556e-01,-1.264387656034985929e-01
7.019999999999999574e-01,-1.437798587201641887e-01
7.039999999999999591e-01,-1.613571792387314130e-01
7.059999999999999609e-01,-1.784232272752095949e-01
7.079999999999999627e-01,-1.937116977088114145e-01
7.099999999999999645e-01,-2.059287404331752724e-01
7.119999999999999662e-01,-2.142704497544815623e-01
7.139999999999999680e-01,-2.187720614361537974e-01
7.159999999999999698e-01,-2.203547785180827445e-01
7.179999999999999716e-01,-2.205471330129364083e-01
7.199999999999999734e-01,-2.209789470442435066e-01
7.219999999999999751e-01,-2.228324597196735812e-01
7.239999999999999769e-01,-2.264542891298363114e-01
7.259999999999999787e-01,-2.312752911230316899e-01
7.279999999999999805e-01,-2.360727082688244827e-01
7.299999999999999822e-01,-2.394811190079020047e-01
7.319999999999999840e-01,-2.405629035732349541e-01
7.339999999999999858e-01,-2.392216143582115429e-01
7.359999999999999876e-01,-2.362945529291160529e-01
7.379999999999999893e-01,-2.332763635899809673e-01
7.399999999999999911e-01,-2.317623989777647386e-01
7.419999999999999929e-01,-2.328090106255331915e-01
7.439999999999999947e-01,-2.364471211394386652e-01
7.459999999999999964e-01,-2.415391974351426829e-01
7.479999999999999982e-01,-2.460526085755677661e-01
7.500000000000000000e-01,-2.476749202032061670e-01
7.520000000000000018e-01,-2.445713456882779580e-01
7.540000000000000036e-01,-2.360267924204605960e-01
7.560000000000000053e-01,-2.227467543105063341e-01
7.580000000000000071e-01,-2.067031346372544542e-01
7.600000000000000089e-01,-1.905648122790037924e-01
7.620000000000000107e-01,-1.768950311318272517e-01
7.640000000000000124e-01,-1.673787429913500824e-01
7.660000000000000142e-01,-1.623343448011244083e-01
7.680000000000000160e-01,-1.606686414455125445e-01
7.700000000000000178e-01,-1.602844897199348084e-01
7.720000000000000195e-01,-1.587991827872581863e-01
7.740000000000000213e-01,-1.543302942907865682e-01
7.760000000000000231e-01,-1.460885798145215020e-01
7.780000000000000249e-01,-1.345891190614628974e-01
7.800000000000000266e-01,-1.214258209737390098e-01
7.820000000000000284e-01,-1.087032189327295090e-01
7.840000000000000302e-01,-9.833153108934186704e-02
7.860000000000000320e-01,-9.142864398164786410e-02
7.880000000000000338e-01,-8.802526029317479794e-02
7.900000000000000355e-01,-8.715618016643730814e-02
7.920000000000000373e-01,-8.728325030957406749e-02
7.940000000000000391e-01,-8.688277407923616913e-02
7.960000000000000409e-01,-8.498074042840536579e-02
7.980000000000000426e-01,-8.144814989284200613e-02
8.000000000000000444e-01,-7.696288612131230167e-02
8.020000000000000462e-01,-7.266826581778225436e-02
8.040000000000000480e-01,-6.966662391528241627e-02
8.060000000000000497e-01,-6.854110247534848932e-02
8.080000000000000515e-01,-6.908253136027760200e-02
8.100000000000000533e-01,-7.031911578800043028e-02
8.120000000000000551e-01,-7.083486855047245456e-02
8.139999999999999458e-01,-6.925919093158477979e-02
8.159999999999999476e-01,-6.475123337946972479e-02
8.179999999999999494e-01,-5.730802021827405279e-02
8.199999999999999512e-01,-4.779076701166893454e-02
8.219999999999999529e-01,-3.766423005368166321e-02
8.239999999999999547e-01,-2.854281086402104747e-02
8.259999999999999565e-01,-2.169999979191181844e-02
8.279999999999999583e-01,-1.770418626263052173e-02
8.299999999999999600e-01,-1.629416251921584832e-02
8.319999999999999618e-01,-1.652168868320360098e-02
8.339999999999999636e-01,-1.709781077288274886e-02
8.359999999999999654e-01,-1.681573758307716368e-02
8.379999999999999671e-01,-1.490639310495837574e-02
8.399999999999999689e-01,-1.121603966571940378e-02
8.419999999999999707e-01,-6.163834014269009565e-03
8.439999999999999725e-01,-5.148001089010882788e-04
8.459999999999999742e-01,4.936921396537648568e-03
8.479999999999999760e-01,9.657597307514777935e-03
8.499999999999999778e-01,1.353904142695900280e-02
8.519999999999999796e-01,1.689351707642549813e-02
8.539999999999999813e-01,2.029489510256226453e-02
8.559999999999999831e-01,2.433343697735412467e-02
8.579999999999999849e-01,2.937458168220166699e-02
8.599999999999999867e-01,3.540220691685223853e-02
8.619999999999999885e-01,4.199099445529196756e-02
8.639999999999999902e-01,4.840604091800719544e-02
8.659999999999999920e-01,5.378792334749495085e-02
8.679999999999999938e-01,5.736075980625852944e-02
8.699999999999999956e-01,5.860354770444083788e-02
8.719999999999999973e-01,5.734640076202206921e-02
8.739999999999999991e-01,5.378248000757365060e-02
8.760000000000000009e-01,4.841164594076075023e-02
8.780000000000000027e-01,4.194504569494292290e-02
8.800000000000000044e-01,3.519919196481950674e-02
8.820000000000000062e-01,2.899780986883146103e-02
8.840000000000000080e-01,2.408729112018521273e-02
8.860000000000000098e-01,2.106387837606018762e-02
8.880000000000000115e-01,2.031084759457665173e-02
8.900000000000000133e-01,2.195025180817891663e-02
8.920000000000000151e-01,2.582094818981369930e-02
8.940000000000000169e-01,3.149673784612689459e-02
8.960000000000000187e-01,3.835215052747974196e-02
8.980000000000000204e-01,4.566982326133041392e-02
9.000000000000000222e-01,5.276787869717057544e-02
9.020000000000000240e-01,5.911538920316964513e-02
9.040000000000000258e-01,6.440457627490812909e-02
9.060000000000000275e-01,6.856111027963285309e-02
9.080000000000000293e-01,7.169462315892470572e-02
9.100000000000000311e-01,7.401224730306668609e-02
9.120000000000000329e-01,7.572994924296572172e-02
9.140000000000000346e-01,7.701417430534725217e-02
9.160000000000000364e-01,7.797030083898082164e-02
9.180000000000000382e-01,7.867118863143270080e-02
9.200000000000000400e-01,7.919890069978510749e-02
9.220000000000000417e-01,7.966503734682431337e-02
9.240000000000000435e-01,8.018462962038809538e-02
9.260000000000000453e-01,8.080233080397639100e-02
9.280000000000000471e-01,8.139799925738455677e-02
9.300000000000000488e-01,8.161875986619179790e-02
9.320000000000000506e-01,8.088552366959640694e-02
9.340000000000000524e-01,7.850014174572986225e-02
9.360000000000000542e-01,7.384081371607448263e-02
9.379999999999999449e-01,6.659212212250560647e-02
9.399999999999999467e-01,5.692930717885832242e-02
9.419999999999999485e-01,4.557763297465859675e-02
9.439999999999999503e-01,3.370074087982451866e-02
9.459999999999999520e-01,2.262819542949282697e-02
9.479999999999999538e-01,1.349313863920465970e-02
9.499999999999999556e-01,6.893247334492372085e-03
9.519999999999999574e-01,2.693755284336276680e-03
9.539999999999999591e-01,5.396386314541956397e-05
9.559999999999999609e-01,-2.312161388178218379e-03
9.579999999999999627e-01,-5.712159464213101626e-03
9.599999999999999645e-01,-1.102206994318410092e-02
9.619999999999999662e-01,-1.835873911642438988e-02
9.639999999999999680e-01,-2.699875586594885357e-02
9.659999999999999698e-01,-3.558655038073554183e-02
9.679999999999999716e-01,-4.257487623374578423e-02
9.699999999999999734e-01,-4.675525899442533467e-02
9.719999999999999751e-01,-4.769547894713107444e-02
9.739999999999999769e-01,-4.592291719278096540e-02
9.759999999999999787e-01,-4.277252207373715559e-02
9.779999999999999805e-01,-3.993122078085348942e-02
9.799999999999999822e-01,-3.881876640709942816e-02
9.819999999999999840e-01,-4.001013560749971942e-02
9.839999999999999858e-01,-4.290194705061066427e-02
9.859999999999999876e-01,-4.575290204183296572e-02
9.879999999999999893e-01,-4.610814532427930795e-02
9.899999999999999911e-01,-4.148919627259912979e-02
9.919999999999999929e-01,-3.013825561123631078e-02
9.939999999999999947e-01,-1.158082449875183842e-02
9.959999999999999964e-01,1.317627274810350031e-02
9.979999999999999982e-01,4.187961342889666427e-02
